transaction_id,amfi_code,date,transaction_type,amount,kyc_status,state
428,119092,18-01-2020,lumpsum,22808.88,PENDING,Karnataka
429,118632,18-01-2020,sip,67529.41,VERIFIED,Maharashtra
430,125497,18-01-2020,lumpsum,89522.84,PENDING,Delhi
431,120503,18-01-2020,SIP,3775.4,pending,Delhi
432,119092,18-01-2020,Redemption,81338.89,verified,Karnataka
433,119092,19-01-2020,redemption,56400.48,PENDING,Karnataka
434,118632,19-01-2020,redemption,54836.09,PENDING,Maharashtra
435,125497,19-01-2020,Redemption,95802.41,pending,Tamil Nadu
436,120841,19-01-2020,sip,74890.64,verified,Delhi
437,119551,19-01-2020,lumpsum,85086.83,PENDING,West Bengal
438,120841,19-01-2020,Lumpsum,35722.56,VERIFIED,Maharashtra
439,119092,19-01-2020,SIP,55659.22,PENDING,Delhi
440,120841,19-01-2020,sip,61732.86,PENDING,Maharashtra
441,119092,19-01-2020,lumpsum,32497.6,PENDING,Tamil Nadu
442,120841,19-01-2020,redemption,57239.69,PENDING,Delhi
443,119092,19-01-2020,Lumpsum,24047.21,verified,West Bengal
444,119092,19-01-2020,lumpsum,14765.88,PENDING,Delhi
445,118632,19-01-2020,sip,37710.04,pending,Maharashtra
446,125497,19-01-2020,Lumpsum,74059.32,PENDING,Tamil Nadu
447,119092,19-01-2020,Lumpsum,91660.62,VERIFIED,Maharashtra
448,119551,19-01-2020,Lumpsum,46042.55,VERIFIED,Maharashtra
449,119551,19-01-2020,Lumpsum,64460.96,PENDING,Karnataka
450,120503,19-01-2020,lumpsum,10752.19,PENDING,Maharashtra
451,119092,19-01-2020,Lumpsum,90494.14,pending,Tamil Nadu
452,119092,19-01-2020,lumpsum,57076.12,pending,West Bengal
453,119092,19-01-2020,Lumpsum,78143.66,verified,Karnataka
454,120841,19-01-2020,Lumpsum,79546.9,verified,Maharashtra
455,119092,19-01-2020,sip,26019.81,VERIFIED,Delhi
456,119092,19-01-2020,lumpsum,53152.86,PENDING,Karnataka
457,119551,20-01-2020,redemption,96067.74,PENDING,Tamil Nadu
458,125497,20-01-2020,lumpsum,9418.64,pending,Delhi
459,125497,20-01-2020,Redemption,68463.46,pending,Tamil Nadu
460,120503,20-01-2020,redemption,96245.28,verified,Delhi
461,119551,20-01-2020,sip,30407.42,verified,West Bengal
462,119092,20-01-2020,lumpsum,86214.07,VERIFIED,Tamil Nadu
463,125497,20-01-2020,sip,93398.93,pending,Delhi
464,118632,20-01-2020,redemption,74835.08,PENDING,Tamil Nadu
465,118632,20-01-2020,sip,23517.17,pending,Karnataka
466,118632,20-01-2020,sip,33733.07,pending,Tamil Nadu
467,119092,20-01-2020,SIP,4063.02,pending,Tamil Nadu
468,119092,20-01-2020,lumpsum,83229.6,verified,Delhi
469,120503,20-01-2020,sip,85036.31,PENDING,Tamil Nadu
470,120503,20-01-2020,SIP,63454.68,PENDING,West Bengal
471,120503,20-01-2020,SIP,35576.52,verified,Maharashtra
472,120841,20-01-2020,Lumpsum,8142.7,verified,Karnataka
473,118632,20-01-2020,Lumpsum,75429.23,PENDING,Delhi
474,119092,20-01-2020,redemption,72789.36,VERIFIED,Tamil Nadu
475,118632,20-01-2020,lumpsum,91303.95,pending,Tamil Nadu
476,120503,20-01-2020,Lumpsum,73187.94,PENDING,Tamil Nadu
477,119092,20-01-2020,redemption,82955.15,verified,Karnataka
478,119551,20-01-2020,lumpsum,74722.48,PENDING,Maharashtra
479,125497,20-01-2020,redemption,63253.38,pending,West Bengal
480,125497,20-01-2020,SIP,42983.16,PENDING,West Bengal
481,120503,21-01-2020,SIP,90260.67,verified,Delhi
482,118632,21-01-2020,lumpsum,65271.37,VERIFIED,Maharashtra
483,119551,21-01-2020,redemption,40136.35,verified,Maharashtra
484,119092,21-01-2020,redemption,8805.19,VERIFIED,Karnataka
485,118632,21-01-2020,Lumpsum,29425.13,pending,Tamil Nadu
486,120503,21-01-2020,Lumpsum,54600.81,verified,Maharashtra
487,118632,21-01-2020,lumpsum,27925.72,PENDING,Tamil Nadu
488,120503,21-01-2020,Redemption,22512.92,verified,Karnataka
489,120841,21-01-2020,Lumpsum,52975.65,verified,Delhi
490,125497,21-01-2020,sip,17397.12,pending,Delhi
491,125497,21-01-2020,Lumpsum,80140.8,VERIFIED,Tamil Nadu
492,118632,21-01-2020,Redemption,48694.63,VERIFIED,Tamil Nadu
493,119551,21-01-2020,redemption,57599.35,PENDING,Maharashtra
494,119092,21-01-2020,SIP,15164.64,verified,Karnataka
495,120503,21-01-2020,SIP,32795.35,pending,Delhi
496,119092,21-01-2020,redemption,41303.92,VERIFIED,Maharashtra
497,125497,21-01-2020,SIP,80917.18,PENDING,West Bengal
498,119551,21-01-2020,Lumpsum,77130.87,VERIFIED,Maharashtra
499,119551,21-01-2020,SIP,22686.26,PENDING,Tamil Nadu
500,119092,21-01-2020,Redemption,61809.82,VERIFIED,West Bengal
501,125497,21-01-2020,Redemption,24723.91,PENDING,Maharashtra
502,119092,21-01-2020,Lumpsum,98830.59,VERIFIED,Karnataka
503,118632,21-01-2020,redemption,95236.33,VERIFIED,Delhi
504,119551,21-01-2020,sip,56544.84,verified,West Bengal
505,119551,22-01-2020,Lumpsum,70040.81,PENDING,Karnataka
506,118632,22-01-2020,SIP,80242.32,PENDING,Maharashtra
507,125497,22-01-2020,Lumpsum,72239.34,verified,Tamil Nadu
508,119551,22-01-2020,Redemption,70132.95,verified,Tamil Nadu
509,120841,22-01-2020,Lumpsum,95876.12,VERIFIED,Karnataka
510,120841,22-01-2020,Lumpsum,59847.38,VERIFIED,Tamil Nadu
511,120841,22-01-2020,sip,63812.12,VERIFIED,Delhi
512,120503,22-01-2020,Redemption,85002.24,verified,Karnataka
513,120503,22-01-2020,lumpsum,67154.14,VERIFIED,Karnataka
514,125497,22-01-2020,lumpsum,73426.8,verified,Tamil Nadu
515,118632,22-01-2020,Redemption,23799.78,VERIFIED,Karnataka
516,119092,22-01-2020,lumpsum,37441.06,verified,Maharashtra
517,125497,22-01-2020,SIP,15156.48,PENDING,West Bengal
518,119092,22-01-2020,lumpsum,50823.66,pending,West Bengal
519,125497,22-01-2020,SIP,45844.88,VERIFIED,Tamil Nadu
520,120503,22-01-2020,Redemption,99717.7,VERIFIED,Delhi
521,120841,22-01-2020,lumpsum,61315.26,verified,Delhi
522,118632,22-01-2020,lumpsum,78751.26,PENDING,Tamil Nadu
523,120503,22-01-2020,redemption,33734.46,PENDING,Tamil Nadu
524,118632,22-01-2020,SIP,83238.76,VERIFIED,Karnataka
525,119092,22-01-2020,SIP,61700.95,verified,Delhi
526,125497,22-01-2020,Lumpsum,69850.74,verified,West Bengal
527,119551,22-01-2020,sip,29795.86,pending,Tamil Nadu
528,119551,22-01-2020,lumpsum,55089.52,PENDING,West Bengal
529,118632,23-01-2020,redemption,63586.68,pending,West Bengal
530,120841,23-01-2020,sip,59114.92,PENDING,Delhi
531,120841,23-01-2020,redemption,91561.77,VERIFIED,West Bengal
532,118632,23-01-2020,sip,89878.13,VERIFIED,Karnataka
533,120503,23-01-2020,lumpsum,97112.91,verified,Karnataka
534,119551,23-01-2020,redemption,66909.09,verified,Delhi
535,120503,23-01-2020,SIP,97205.46,verified,Karnataka
536,119092,23-01-2020,Lumpsum,83331.56,PENDING,Tamil Nadu
537,119551,23-01-2020,redemption,27447.8,verified,Delhi
538,119092,23-01-2020,Redemption,43029.85,VERIFIED,West Bengal
539,125497,23-01-2020,lumpsum,24220.05,pending,Tamil Nadu
540,120503,23-01-2020,lumpsum,917.62,VERIFIED,Delhi
541,118632,23-01-2020,Redemption,19210.85,VERIFIED,West Bengal
542,119551,23-01-2020,sip,904.03,VERIFIED,West Bengal
543,120503,23-01-2020,Lumpsum,72123.93,pending,West Bengal
544,118632,23-01-2020,sip,42840.66,VERIFIED,West Bengal
545,125497,23-01-2020,Redemption,31601.19,PENDING,West Bengal
546,119551,23-01-2020,Redemption,76291.23,PENDING,Delhi
547,119092,23-01-2020,Lumpsum,83332.43,pending,Karnataka
548,125497,23-01-2020,Redemption,97542.3,PENDING,West Bengal
549,120841,23-01-2020,Redemption,64380.35,verified,Tamil Nadu
550,118632,23-01-2020,redemption,46422.13,PENDING,Delhi
551,119551,23-01-2020,Lumpsum,30873.8,VERIFIED,Maharashtra
552,119551,23-01-2020,lumpsum,22620.66,PENDING,Karnataka
553,125497,24-01-2020,sip,21686.13,verified,Tamil Nadu
554,119551,24-01-2020,lumpsum,41214.34,verified,West Bengal
555,118632,24-01-2020,lumpsum,99182.74,verified,Delhi
556,125497,24-01-2020,redemption,584.94,VERIFIED,Delhi
557,119092,24-01-2020,sip,20121.99,verified,West Bengal
558,125497,24-01-2020,lumpsum,19245.1,VERIFIED,Tamil Nadu
559,125497,24-01-2020,Lumpsum,71853.39,verified,Delhi
560,119092,24-01-2020,sip,35572.23,VERIFIED,Karnataka
561,120841,24-01-2020,SIP,45997.45,VERIFIED,Tamil Nadu
562,118632,24-01-2020,redemption,15288.1,VERIFIED,West Bengal
563,120841,24-01-2020,lumpsum,40797.21,PENDING,Tamil Nadu
564,120841,24-01-2020,Redemption,10768.38,verified,Tamil Nadu
565,120841,24-01-2020,sip,53537.81,VERIFIED,Maharashtra
566,120503,24-01-2020,SIP,10244.87,verified,West Bengal
567,120841,24-01-2020,Redemption,79155.58,PENDING,Karnataka
568,120503,24-01-2020,SIP,56876.87,pending,West Bengal
569,119092,24-01-2020,lumpsum,72534.8,verified,Maharashtra
570,118632,24-01-2020,Redemption,42142.38,verified,West Bengal
571,120841,24-01-2020,lumpsum,38458.38,PENDING,West Bengal
572,119551,24-01-2020,Redemption,10271.78,VERIFIED,Karnataka
573,119092,24-01-2020,sip,52623.63,verified,Maharashtra
574,120503,24-01-2020,Lumpsum,51692.97,pending,West Bengal
575,118632,24-01-2020,Lumpsum,47076.15,PENDING,West Bengal
576,125497,24-01-2020,SIP,74181.58,VERIFIED,Delhi
577,118632,25-01-2020,redemption,83334.19,verified,West Bengal
578,118632,25-01-2020,Redemption,75203.57,verified,Karnataka
579,120841,25-01-2020,lumpsum,14814.64,PENDING,Delhi
580,120841,25-01-2020,redemption,62394.92,VERIFIED,Maharashtra
581,120503,25-01-2020,sip,8492.15,VERIFIED,Tamil Nadu
582,120503,25-01-2020,sip,69614.92,PENDING,Karnataka
583,120841,25-01-2020,sip,38492.99,verified,Maharashtra
584,120841,25-01-2020,Lumpsum,13683.65,verified,Delhi
585,119551,25-01-2020,lumpsum,86274.06,VERIFIED,Tamil Nadu
586,119551,25-01-2020,sip,61593.83,VERIFIED,Maharashtra
587,119092,25-01-2020,sip,35795.13,pending,Karnataka
588,120841,25-01-2020,SIP,3557.35,pending,Delhi
589,125497,25-01-2020,Redemption,53962.37,pending,Karnataka
590,119551,25-01-2020,Redemption,92360.97,VERIFIED,Karnataka
591,120503,25-01-2020,Redemption,59839.79,VERIFIED,Delhi
592,118632,25-01-2020,redemption,97179.24,VERIFIED,West Bengal
593,119092,25-01-2020,SIP,14076.89,verified,Karnataka
594,119551,25-01-2020,Lumpsum,57046.36,PENDING,Delhi
595,118632,25-01-2020,redemption,79913.44,VERIFIED,Karnataka
596,118632,25-01-2020,SIP,52791.3,verified,West Bengal
597,119551,25-01-2020,sip,9561.1,VERIFIED,Delhi
598,125497,25-01-2020,lumpsum,58497.16,PENDING,Maharashtra
599,125497,25-01-2020,redemption,61367.92,VERIFIED,Maharashtra
600,119092,25-01-2020,redemption,73006.57,verified,Maharashtra
601,125497,26-01-2020,sip,76240.55,VERIFIED,Tamil Nadu
602,119092,26-01-2020,sip,77191.88,VERIFIED,Karnataka
603,120503,26-01-2020,lumpsum,66512.72,VERIFIED,Karnataka
604,119551,26-01-2020,Redemption,21973.21,pending,Delhi
605,118632,26-01-2020,redemption,40721.46,VERIFIED,Tamil Nadu
606,119092,26-01-2020,SIP,77724.93,verified,Karnataka
607,125497,26-01-2020,Lumpsum,95365.98,verified,Delhi
608,119092,26-01-2020,sip,8355.22,verified,West Bengal
609,120841,26-01-2020,sip,53785.9,VERIFIED,Karnataka
610,119092,26-01-2020,Lumpsum,31595.97,PENDING,Karnataka
611,125497,26-01-2020,SIP,22926.69,verified,West Bengal
612,120841,26-01-2020,sip,50828.16,pending,West Bengal
613,120841,26-01-2020,Lumpsum,60805.89,PENDING,Karnataka
614,125497,26-01-2020,sip,1472.34,verified,West Bengal
615,120841,26-01-2020,Redemption,78130.55,VERIFIED,Delhi
616,119551,26-01-2020,Redemption,82078.27,pending,Karnataka
617,118632,26-01-2020,sip,96568.33,verified,Karnataka
618,119551,26-01-2020,sip,18474.05,pending,Maharashtra
619,119551,26-01-2020,Redemption,59657.98,PENDING,Karnataka
620,125497,26-01-2020,sip,42949.22,verified,Maharashtra
621,125497,26-01-2020,SIP,33815.37,VERIFIED,West Bengal
622,118632,26-01-2020,SIP,56780.53,pending,West Bengal
623,119092,26-01-2020,lumpsum,78347.12,verified,Delhi
624,119551,26-01-2020,SIP,2793.75,PENDING,Maharashtra
625,120841,27-01-2020,redemption,96955.31,PENDING,Karnataka
626,118632,27-01-2020,redemption,81083.22,verified,Maharashtra
627,119551,27-01-2020,redemption,75239.79,PENDING,West Bengal
628,119092,27-01-2020,sip,76158.54,pending,West Bengal
629,120841,27-01-2020,sip,39211.54,pending,Delhi
630,119551,27-01-2020,Lumpsum,75286.24,pending,West Bengal
631,120503,27-01-2020,redemption,38983.64,pending,Maharashtra
632,118632,27-01-2020,redemption,89921.33,PENDING,Karnataka
633,125497,27-01-2020,SIP,18133.63,verified,Karnataka
634,119551,27-01-2020,Redemption,29588.57,PENDING,Maharashtra
635,120841,27-01-2020,Redemption,55358.09,PENDING,Delhi
636,120841,27-01-2020,lumpsum,32261.5,verified,Karnataka
637,118632,27-01-2020,Lumpsum,42711.61,verified,Maharashtra
638,118632,27-01-2020,Redemption,49496.06,VERIFIED,Maharashtra
639,120841,27-01-2020,lumpsum,85707.16,pending,West Bengal
640,120841,27-01-2020,SIP,52557.63,verified,West Bengal
641,120841,27-01-2020,Lumpsum,36564.75,PENDING,Delhi
642,119551,27-01-2020,Lumpsum,25149.75,pending,Delhi
643,120841,27-01-2020,redemption,41163.26,pending,Delhi
644,125497,27-01-2020,sip,51815.74,PENDING,Maharashtra
645,120841,27-01-2020,redemption,74738.43,verified,Maharashtra
646,125497,27-01-2020,SIP,12544.35,pending,West Bengal
647,119551,27-01-2020,redemption,22550.11,pending,Karnataka
648,118632,27-01-2020,Lumpsum,38275.57,pending,Delhi
649,125497,28-01-2020,redemption,36359.64,pending,Tamil Nadu
650,119551,28-01-2020,lumpsum,39478.93,pending,Delhi
651,120841,28-01-2020,redemption,79455.37,PENDING,West Bengal
652,119551,28-01-2020,Redemption,32753.36,verified,Maharashtra
653,120841,28-01-2020,SIP,50438.87,verified,West Bengal
654,119551,28-01-2020,SIP,62578.75,pending,West Bengal
655,118632,28-01-2020,Lumpsum,23601.77,pending,West Bengal
656,125497,28-01-2020,redemption,72010.19,pending,Tamil Nadu
657,118632,28-01-2020,Lumpsum,54937.58,PENDING,Tamil Nadu
658,120503,28-01-2020,Lumpsum,44954.73,PENDING,Delhi
659,120841,28-01-2020,lumpsum,81073.51,VERIFIED,Maharashtra
660,125497,28-01-2020,sip,24727.78,pending,West Bengal
661,118632,28-01-2020,Lumpsum,88376.01,VERIFIED,Karnataka
662,125497,28-01-2020,sip,56324.35,VERIFIED,Delhi
663,120503,28-01-2020,sip,61112.9,VERIFIED,Delhi
664,119092,28-01-2020,SIP,87568.37,verified,West Bengal
665,120841,28-01-2020,Redemption,81849.48,VERIFIED,Delhi
666,120841,28-01-2020,Redemption,60355.43,pending,West Bengal
667,119551,28-01-2020,redemption,75442.18,PENDING,Delhi
668,120841,28-01-2020,lumpsum,43615.29,pending,Maharashtra
669,120841,28-01-2020,lumpsum,54964.09,PENDING,Delhi
670,118632,28-01-2020,Redemption,6675.98,verified,Delhi
671,120841,28-01-2020,redemption,9440.86,verified,Karnataka
672,120841,28-01-2020,Redemption,83027.83,pending,Maharashtra
673,120503,29-01-2020,redemption,6437.33,verified,Maharashtra
674,120503,29-01-2020,redemption,17355.21,PENDING,Maharashtra
675,125497,29-01-2020,redemption,79685.35,verified,Delhi
676,125497,29-01-2020,redemption,614.02,VERIFIED,Tamil Nadu
677,120841,29-01-2020,SIP,28599.23,VERIFIED,Delhi
678,120841,29-01-2020,SIP,58611.85,verified,West Bengal
679,119551,29-01-2020,Redemption,59747.27,pending,Karnataka
680,125497,29-01-2020,redemption,77826.71,VERIFIED,Maharashtra
681,118632,29-01-2020,Lumpsum,50839.66,PENDING,West Bengal
682,120841,29-01-2020,redemption,51185.49,pending,West Bengal
683,118632,29-01-2020,Lumpsum,72668.4,verified,Tamil Nadu
684,120841,29-01-2020,SIP,50113.13,pending,Maharashtra
685,118632,29-01-2020,redemption,61044.86,pending,Delhi
686,119092,29-01-2020,sip,89828.52,pending,Maharashtra
687,118632,29-01-2020,Redemption,40444.38,pending,Karnataka
688,125497,29-01-2020,redemption,38819.94,verified,Maharashtra
689,120841,29-01-2020,lumpsum,853.12,verified,West Bengal
690,125497,29-01-2020,Lumpsum,61535.91,VERIFIED,West Bengal
691,118632,29-01-2020,redemption,3462.3,VERIFIED,Delhi
692,120503,29-01-2020,sip,50662.77,PENDING,Delhi
693,120503,29-01-2020,Lumpsum,80521.26,PENDING,Delhi
694,120503,29-01-2020,sip,55217.15,VERIFIED,Karnataka
695,120841,29-01-2020,Redemption,27328.8,VERIFIED,Maharashtra
696,119551,29-01-2020,Redemption,78723.76,pending,Tamil Nadu
697,119092,30-01-2020,Redemption,27336.84,VERIFIED,Maharashtra
698,118632,30-01-2020,SIP,73436.66,PENDING,Delhi
699,119551,30-01-2020,sip,61220.72,VERIFIED,Karnataka
700,120503,30-01-2020,redemption,17414.63,pending,Maharashtra
701,118632,30-01-2020,lumpsum,90560.82,PENDING,West Bengal
702,119551,30-01-2020,lumpsum,20464.05,verified,Maharashtra
703,125497,30-01-2020,Redemption,98963.91,VERIFIED,West Bengal
704,120503,30-01-2020,lumpsum,1227.39,verified,Maharashtra
705,119551,30-01-2020,Lumpsum,26716.6,PENDING,Maharashtra
706,120841,30-01-2020,sip,20386.1,VERIFIED,Maharashtra
707,125497,30-01-2020,sip,1892.34,verified,Delhi
708,120503,30-01-2020,sip,73370.61,VERIFIED,West Bengal
709,119092,30-01-2020,Lumpsum,69495.87,verified,Karnataka
710,120503,30-01-2020,redemption,79338.92,verified,Tamil Nadu
711,120841,30-01-2020,SIP,26041.51,PENDING,West Bengal
712,119092,30-01-2020,Lumpsum,44711.35,VERIFIED,Delhi
713,119092,30-01-2020,sip,66081.8,verified,West Bengal
714,119092,30-01-2020,sip,44256.97,VERIFIED,Karnataka
715,118632,30-01-2020,sip,69883.91,VERIFIED,West Bengal
716,118632,30-01-2020,redemption,63580.35,pending,Delhi
717,119092,30-01-2020,lumpsum,11907.46,PENDING,Delhi
718,125497,30-01-2020,SIP,78213.79,VERIFIED,Tamil Nadu
719,119092,30-01-2020,Lumpsum,72207.3,VERIFIED,Karnataka
720,119551,30-01-2020,sip,65755.52,VERIFIED,Tamil Nadu
721,119092,31-01-2020,Redemption,15931.81,PENDING,Maharashtra
722,118632,31-01-2020,SIP,27165.65,PENDING,Delhi
723,118632,31-01-2020,Redemption,39621.11,VERIFIED,Tamil Nadu
724,119551,31-01-2020,SIP,28353.0,PENDING,Delhi
725,119551,31-01-2020,sip,23167.12,pending,Delhi
726,120503,31-01-2020,SIP,80633.09,PENDING,Maharashtra
727,125497,31-01-2020,SIP,64004.11,pending,Delhi
728,125497,31-01-2020,sip,56764.48,pending,Tamil Nadu
729,125497,31-01-2020,redemption,22982.29,pending,Karnataka
730,120841,31-01-2020,Redemption,91848.62,verified,West Bengal
731,118632,31-01-2020,redemption,19522.71,PENDING,Tamil Nadu
732,125497,31-01-2020,Redemption,79597.62,VERIFIED,Maharashtra
733,120503,31-01-2020,lumpsum,96683.93,pending,West Bengal
734,120503,31-01-2020,Redemption,72845.73,VERIFIED,Delhi
735,125497,31-01-2020,Redemption,99289.45,pending,Tamil Nadu
736,119551,31-01-2020,SIP,65279.59,VERIFIED,West Bengal
737,120503,31-01-2020,lumpsum,22137.3,verified,Tamil Nadu
738,119551,31-01-2020,sip,20780.04,pending,Delhi
739,118632,31-01-2020,sip,32794.15,verified,Tamil Nadu
740,120841,31-01-2020,Lumpsum,1209.44,verified,Maharashtra
741,120503,31-01-2020,lumpsum,68329.0,PENDING,West Bengal
742,119551,31-01-2020,SIP,27232.44,VERIFIED,West Bengal
743,125497,31-01-2020,Lumpsum,81610.73,pending,West Bengal
744,118632,31-01-2020,Lumpsum,36237.68,verified,Tamil Nadu
745,119092,01-02-2020,sip,48255.67,VERIFIED,Delhi
746,119092,01-02-2020,Redemption,96586.05,PENDING,Tamil Nadu
747,125497,01-02-2020,SIP,24596.13,VERIFIED,Tamil Nadu
748,118632,01-02-2020,lumpsum,72264.78,VERIFIED,West Bengal
749,118632,01-02-2020,Lumpsum,75634.22,PENDING,Delhi
750,118632,01-02-2020,SIP,22489.32,PENDING,Karnataka
751,118632,01-02-2020,sip,50349.19,PENDING,Delhi
752,119092,01-02-2020,Lumpsum,35345.09,verified,Tamil Nadu
753,119551,01-02-2020,Lumpsum,77304.67,VERIFIED,Maharashtra
754,118632,01-02-2020,redemption,62437.09,PENDING,Delhi
755,119551,01-02-2020,sip,47860.31,VERIFIED,West Bengal
756,118632,01-02-2020,redemption,78046.64,VERIFIED,Maharashtra
757,120503,01-02-2020,sip,23897.98,verified,Karnataka
758,120841,01-02-2020,sip,75485.38,VERIFIED,Karnataka
759,120503,01-02-2020,redemption,86604.74,verified,Maharashtra
760,120841,01-02-2020,SIP,87922.85,PENDING,Karnataka
761,120503,01-02-2020,SIP,78475.52,PENDING,Maharashtra
762,118632,01-02-2020,SIP,41097.41,VERIFIED,Tamil Nadu
763,119551,01-02-2020,Redemption,98189.9,verified,Maharashtra
764,120841,01-02-2020,Lumpsum,38269.57,verified,Tamil Nadu
765,119092,01-02-2020,SIP,64043.23,pending,West Bengal
766,125497,01-02-2020,Redemption,16526.88,pending,West Bengal
767,120841,01-02-2020,Lumpsum,98054.67,PENDING,Karnataka
768,120841,01-02-2020,SIP,70546.6,PENDING,Maharashtra
769,119092,02-02-2020,sip,75461.07,pending,Tamil Nadu
770,118632,02-02-2020,lumpsum,7044.78,verified,West Bengal
771,120503,02-02-2020,SIP,76460.07,VERIFIED,West Bengal
772,120503,02-02-2020,lumpsum,77584.98,VERIFIED,West Bengal
773,119551,02-02-2020,SIP,67341.39,verified,Karnataka
774,118632,02-02-2020,sip,29545.01,PENDING,West Bengal
775,119092,02-02-2020,lumpsum,49224.16,VERIFIED,Delhi
776,118632,02-02-2020,Redemption,11488.22,verified,Karnataka
777,118632,02-02-2020,sip,47422.91,VERIFIED,Maharashtra
778,120503,02-02-2020,lumpsum,24760.47,verified,Delhi
779,119092,02-02-2020,lumpsum,35235.15,pending,Karnataka
780,125497,02-02-2020,redemption,16678.74,pending,Karnataka
781,120841,02-02-2020,redemption,23390.41,VERIFIED,Tamil Nadu
782,120503,02-02-2020,sip,8118.58,VERIFIED,Delhi
783,119092,02-02-2020,sip,92030.19,VERIFIED,Delhi
784,119551,02-02-2020,sip,53275.86,VERIFIED,Delhi
785,120841,02-02-2020,Lumpsum,39975.83,pending,West Bengal
786,120841,02-02-2020,Redemption,53735.41,pending,West Bengal
787,120503,02-02-2020,SIP,63015.18,verified,Maharashtra
788,119551,02-02-2020,redemption,92226.94,VERIFIED,Maharashtra
789,120503,02-02-2020,lumpsum,18279.95,pending,Maharashtra
790,118632,02-02-2020,redemption,29907.47,PENDING,West Bengal
791,119092,02-02-2020,SIP,97591.04,verified,Tamil Nadu
792,119551,02-02-2020,sip,37433.7,verified,Maharashtra
